Filter Strip %,Till/No Till,Tilling Date,Fertilizer Composition,Spring Fertilizer Amount (kg/ha),Spring Fertilizer Date,Summer Fertilizer Amount (kg/ha),Fertilizer Application Method,Cover Crop,scenario,TN_FR1,TP_FR1,TDP_FR1,CY_FR1,TDP_TP_ratio_FR1,TN_FR2,TP_FR2,TDP_FR2,CY_FR2,TDP_TP_ratio_FR2,TN_FR3,TP_FR3,TDP_FR3,CY_FR3,TDP_TP_ratio_FR3,TN_FR4,TP_FR4,TDP_FR4,CY_FR4,TDP_TP_ratio_FR4,TN_FR5,TP_FR5,TDP_FR5,CY_FR5,TDP_TP_ratio_FR5,TN_BrB1,TP_BrB1,TDP_BrB1,CY_BrB1,TDP_TP_ratio_BrB1,TN_BrB2,TP_BrB2,TDP_BrB2,CY_BrB2,TDP_TP_ratio_BrB2,TN_BrB3,TP_BrB3,TDP_BrB3,CY_BrB3,TDP_TP_ratio_BrB3,TN_BrB4,TP_BrB4,TDP_BrB4,CY_BrB4,TDP_TP_ratio_BrB4,TN_BrB5,TP_BrB5,TDP_BrB5,CY_BrB5,TDP_TP_ratio_BrB5,TN_BuB1,TP_BuB1,TDP_BuB1,CY_BuB1,TDP_TP_ratio_BuB1,TN_BuB2,TP_BuB2,TDP_BuB2,CY_BuB2,TDP_TP_ratio_BuB2,TN_BuB3,TP_BuB3,TDP_BuB3,CY_BuB3,TDP_TP_ratio_BuB3,TN_BuB4,TP_BuB4,TDP_BuB4,CY_BuB4,TDP_TP_ratio_BuB4,TN_BuB5,TP_BuB5,TDP_BuB5,CY_BuB5,TDP_TP_ratio_BuB5,TN_mean,TN_min,TN_max,TP_mean,TP_min,TP_max,TDP_mean,TDP_min,TDP_max,TDP_TP_ratio_mean,TDP_TP_ratio_min,TDP_TP_ratio_max,CY_mean,CY_min,CY_max
1,No Till,NA,26:13:00,280,1-May,140,Aerial Solid,Winter Rye,5606,28.0410143,2.958432046,2.292678604,8.4849835,0.774964091908028,7.014496441,0.592633262,0.099568581,7.186037375,0.168010449943324,21.12390309,2.478483978,1.989733262,8.530792875,0.802802551746009,45.36900716,4.125805579,3.034872679,8.319615,0.735583056663466,10.5322359319869,0.834786273332974,0.100053867144364,7.6190555,0.119855668858675,62.2750057505747,5.89369720467834,5.04683479022388,9.235903125,0.856310498309579,56.7936590872004,4.16152394655718,3.49678679974248,7.07875925,0.840265932540257,7.36974736064464,1.57483315467473,1.23534139115028,2.5632513625,0.784426837524532,5.42982631875876,1.22131304480834,0.993007308182652,4.05373325,0.813065341767871,20.8479603261197,3.78678190657533,3.30388205651073,9.623152375,0.872477512046285,6.089610574,1.102907471,0.763755106,NA,0.692492458417665,8.866599988,2.702595706,2.069067342,NA,0.765585225125049,7.108817021,1.230970938,0.882484915,NA,0.716901502511345,9.299622848,1.932380994,1.46009003,NA,0.755591177171348,7.735045593,2.455327018,1.979550991,NA,0.806227022505725,20.2597701193523,5.42982631875876,62.2750057505747,2.47016483484179,0.592633262,5.89369720467834,1.91651384819696,0.099568581,5.04683479022388,0.700303955135944,0.119855668858675,0.872477512046285,7.26952836125,2.5632513625,9.623152375
3,No Till,NA,26:13:00,280,1-May,140,Aerial Solid,Winter Rye,5607,24.86522073,2.795663636,2.167311781,8.4849835,0.775240537914269,6.193422239,0.550406592,0.092750221,7.186037375,0.168512191438289,18.29605361,2.280979911,1.829639303,8.530792875,0.802128635231106,42.99540148,3.963684361,2.911374195,8.319615,0.734512117979417,9.64456915124349,0.791824101831564,0.0944648413238742,7.6190555,0.119300285385817,62.2750057505747,5.89369720467834,5.04683479022388,9.235903125,0.856310498309579,54.9769160813422,4.08478524004783,3.42780111532868,7.07875925,0.839163117248373,6.72481039166569,1.45951894898692,1.14485820194806,2.5632513625,0.784407905592954,5.02273467137956,1.13520492462472,0.922235694431068,4.05373325,0.81239578372684,18.4932637833005,3.51210349635202,3.05853783246936,9.623152375,0.8708564071777,5.16424496,0.924647638,0.645007808,NA,0.697571465596498,8.6744623,2.646798532,2.024463379,NA,0.764872488224578,6.155361376,1.05030587,0.757882962,NA,0.721583096550722,8.160009822,1.690613431,1.284909275,NA,0.760025474445672,6.613181153,2.106701965,1.70557654,NA,0.809595551879594,18.9503104999671,5.02273467137956,62.2750057505747,2.32579572350143,0.550406592,5.89369720467834,1.80757652931499,0.092750221,5.04683479022388,0.70109837044676,0.119300285385817,0.8708564071777,7.26952836125,2.5632513625,9.623152375
5,No Till,NA,26:13:00,280,1-May,140,Aerial Solid,Winter Rye,5608,23.48086953,2.731959001,2.116413392,8.4849835,0.774687098607744,5.902088093,0.536891228,0.09024758,7.186037375,0.168092856231207,17.11993461,2.205905964,1.767110366,8.530792875,0.801081458067086,41.96811833,3.900237964,2.861314233,8.319615,0.733625552956132,9.28360082628691,0.776595185914105,0.0921651500760329,7.6190555,0.118678497816785,62.2750057505747,5.89369720467834,5.04683479022388,9.235903125,0.856310498309579,54.1817678568259,4.05160982900677,3.39801184827944,7.07875925,0.838681904647379,6.46908373830897,1.41444649425529,1.1080637583649,2.5632513625,0.783390367090767,4.8610324635082,1.10128096394202,0.893471432339079,4.05373325,0.811301985227194,17.4655395653603,3.39741867250977,2.95471501366662,9.623152375,0.86969411146607,4.846242378,0.866953697,0.604591708,NA,0.697374854149794,8.598838579,2.623553536,2.005377054,NA,0.764374359616651,5.797517384,0.985050148,0.710312894,NA,0.721093129565217,7.720587268,1.601382565,1.216875722,NA,0.759890702319467,6.19734611,1.979207419,1.601718486,NA,0.809272676842164,18.4111714988577,4.846242378,62.2750057505747,2.27107932482042,0.536891228,5.89369720467834,1.76448156186333,0.09024758,5.04683479022388,0.700503336860882,0.118678497816785,0.86969411146607,7.26952836125,2.5632513625,9.623152375
0,No Till,NA,28:10:10,280,1-May,140,Aerial Solid,Winter Rye,5609,67.36111827,4.2156385,2.792307834,8.50479875,0.662368899515459,58.50297344,3.978772249,2.739808279,8.982458125,0.688606461374764,56.86368901,4.353853143,3.123004582,8.554192,0.717296720726807,72.18013532,5.230672759,3.408443587,8.319615,0.651626233190628,54.3260737824139,4.17687098921864,2.72369651718742,8.560639875,0.65209017090014,66.1005692227567,4.92614193155735,4.07694973357844,9.273606625,0.827615158114121,85.4109972794325,4.74669730632203,3.78704690823252,7.11445175,0.797827766095097,14.7557999300611,2.65772835258002,1.87154966541083,2.6048406125,0.704191481267828,10.533553133576,2.0827286846004,1.55413723178459,4.139850375,0.746202442630098,50.988315482771,6.73426237266317,5.52696530854554,9.643206625,0.820723191745767,18.05819106,3.175396554,1.680179212,NA,0.529124215960839,12.188767,3.208280172,2.242398728,NA,0.698941054952229,16.4232987,2.966564833,1.78399711,NA,0.601367982979794,19.42302534,3.892669278,2.471180198,NA,0.6348292191084,18.63495429,5.334273619,3.781095483,NA,0.708830433731825,41.4500974174007,10.533553133576,85.4109972794325,4.11203671626277,2.0827286846004,6.73426237266317,2.90418402518262,1.55413723178459,5.52696530854554,0.696109428819586,0.529124215960839,0.827615158114121,7.56976597375,2.6048406125,9.643206625
1,No Till,NA,28:10:10,280,1-May,140,Aerial Solid,Winter Rye,5610,29.60491082,2.366656217,1.699913575,8.50479875,0.718276512993015,20.50492421,1.836579487,1.350516725,8.982458125,0.735343465697763,22.09907661,2.020741533,1.532066449,8.554192,0.758170416146932,47.65214718,3.434113886,2.343180986,8.319615,0.682324775410783,27.1266672277621,2.34804394932643,1.61263170833469,8.560639875,0.686797923351178,66.1005692227567,4.92614193155735,4.07694973357844,9.273606625,0.827615158114121,60.7004017282778,3.46872320177219,2.80302223354774,7.11445175,0.808084724695144,7.65455464134151,1.31486791397273,0.975383689486061,2.6048406125,0.741811157699518,5.6373502917263,1.00766068455565,0.779351109843738,4.139850375,0.773426136187312,22.0577973305793,3.15373382427974,2.67013755519667,9.643206625,0.846659136113519,7.056875114,0.974161997,0.568784819,NA,0.583870876457522,9.073590682,2.260140513,1.626612148,NA,0.719695142246229,7.299512951,1.041116252,0.692630228,NA,0.665276549731547,9.583658987,1.616431128,1.144140164,NA,0.707818690311685,7.890027818,2.024360284,1.548584258,NA,0.764974629387661,23.3361376542962,5.6373502917263,66.1005692227567,2.25289818683094,0.974161997,4.92614193155735,1.69492702546582,0.568784819,4.07694973357844,0.734676352969595,0.583870876457522,0.846659136113519,7.56976597375,2.6048406125,9.643206625
3,No Till,NA,28:10:10,280,1-May,140,Aerial Solid,Winter Rye,5611,26.23419023,2.24327199,1.614019882,8.50479875,0.71949361878316,17.67334307,1.707407526,1.256086968,8.982458125,0.735669105865239,19.14936387,1.862322793,1.411057817,8.554192,0.757687025205195,45.19006481,3.303977193,2.251667026,8.319615,0.681501988200921,24.4288270142119,2.21668733690331,1.51904542074309,8.560639875,0.685277258300749,66.1005692227567,4.92614193155735,4.07694973357844,9.273606625,0.827615158114121,58.7551736227942,3.40549749317881,2.74755187946007,7.11445175,0.806798972826555,6.98364683305981,1.2190490697205,0.904393149650147,2.6048406125,0.741884122726498,5.21432024206972,0.937291904574748,0.724308409100722,4.139850375,0.772767166307003,19.5474626031223,2.92510891777285,2.47076612726442,9.643206625,0.844674915266279,5.966435556,0.815760287,0.48106168,NA,0.589709609141588,8.878790068,2.213545227,1.591194767,NA,0.718844479702153,6.3245381,0.887240042,0.594817135,NA,0.67041286105525,8.41388545,1.412106635,1.006402478,NA,0.712695807140656,6.748121945,1.736955552,1.335830127,NA,0.769064081957579,21.7072488424676,5.21432024206972,66.1005692227567,2.12082425991384,0.815760287,4.92614193155735,1.59901017331979,0.48106168,4.07694973357844,0.735606411372863,0.589709609141588,0.844674915266279,7.56976597375,2.6048406125,9.643206625
5,No Till,NA,28:10:10,280,1-May,140,Aerial Solid,Winter Rye,5612,24.75906822,2.195200179,1.578945004,8.50479875,0.719271535737243,16.64181136,1.662880681,1.222271192,8.982458125,0.735032408497865,17.88822417,1.801731865,1.363009889,8.554192,0.756499851880013,44.08365605,3.252452779,2.213529047,8.319615,0.680572231914332,23.2537703828295,2.16401687998702,1.47940463205435,8.560639875,0.683638212684932,66.1005692227567,4.92614193155735,4.07694973357844,9.273606625,0.827615158114121,57.9000168817903,3.37751985423802,2.72287768968831,7.11445175,0.806176664297537,6.71600973768836,1.18181268746175,0.875433524616828,2.6048406125,0.740754887728485,5.04576201555664,0.909617715894278,0.70180732406389,4.139850375,0.771540958141869,18.4580582313119,2.83018147698595,2.38686449683951,9.643206625,0.843360935066765,5.596078428,0.765451452,0.451205237,NA,0.589462905610897,8.801844639,2.193627315,1.575450834,NA,0.718194391192653,5.955075143,0.832181436,0.557444181,NA,0.669858947682654,7.961286167,1.337610843,0.953104001,NA,0.712542071550776,6.323368938,1.631063229,1.253574296,NA,0.768562661282336,21.0323066391289,5.04576201555664,66.1005692227567,2.07076602167496,0.765451452,4.92614193155735,1.56079140545609,0.451205237,4.07694973357844,0.734872254758832,0.589462905610897,0.843360935066765,7.56976597375,2.6048406125,9.643206625
0,No Till,NA,Dairy Manure,280,1-May,140,Aerial Solid,Winter Rye,5613,22.48495934,1.842447432,0.468895026,7.478830625,0.254495741835635,20.09282978,1.611134097,0.368311688,7.446994375,0.228603993103871,21.47657065,1.599861281,0.410401517,7.728418125,0.256523188525118,28.60194808,2.268715597,0.522663034,8.05032375,0.230378384444104,21.7601035054564,1.79932916934697,0.415155588716782,7.931161125,0.230727982288785,23.4580571819241,2.07954518971522,1.23808162793714,7.405116625,0.595361732969451,21.2964203451896,2.01829059737846,1.02413828051231,5.647110125,0.507428554561248,7.54870253265382,1.21226091771521,0.458856137891663,1.5298117375,0.378512687480254,5.45248335139544,0.850386049518651,0.318275819270485,2.107665375,0.374272154923803,17.8739784631784,2.88935247998657,1.68127905470998,7.638533125,0.5818878334698,13.98289217,1.935167914,0.48716296,NA,0.251741958139969,9.087303765,1.44046557,0.50865623,NA,0.353119325163739,11.10053747,1.525889807,0.406311133,NA,0.266278161854187,13.32364502,1.928190703,0.490363379,NA,0.254312697513302,14.01430069,2.292719628,0.821286363,NA,0.358214913402399,16.7703154896532,5.45248335139544,28.60194808,1.81958376217741,0.850386049518651,2.88935247998657,0.641322522602557,0.318275819270485,1.68127905470998,0.341457287311711,0.228603993103871,0.595361732969451,6.29639649875,1.5298117375,8.05032375
1,No Till,NA,Dairy Manure,280,1-May,140,Aerial Solid,Winter Rye,5614,10.42882993,0.965282253,0.32712674,7.478830625,0.338892317747812,7.76258561,0.707556848,0.227302281,7.446994375,0.321249496266624,8.852575729,0.715159738,0.246507141,7.728418125,0.344688225443698,17.99838935,1.460869061,0.420005161,8.05032375,0.287503632058917,11.384054669298,0.984234519238556,0.28611621459613,7.931161125,0.290699227677445,23.4580571819241,2.07954518971522,1.23808162793714,7.405116625,0.595361732969451,15.9857697854193,1.44619729071987,0.758264376176637,5.647110125,0.524315998268257,3.94871311588262,0.565277906628496,0.240001897484912,1.5298117375,0.424573284521878,2.96176255335669,0.395020522823637,0.165305129672013,2.107665375,0.418472256809341,8.12979199255443,1.28772704635499,0.806166066259574,7.638533125,0.626038001253052,5.401169935,0.558651347,0.16602199,NA,0.297183549080389,6.440641192,0.980341753,0.368741901,NA,0.376136076905418,4.752426695,0.48733691,0.157502661,NA,0.323190502849456,6.063191812,0.704420558,0.226498436,NA,0.321538651062481,5.871111273,0.7862588,0.335556338,NA,0.426775939423508,9.29593805496234,2.96176255335669,23.4580571819241,0.941591982898718,0.395020522823637,2.07954518971522,0.39794653074176,0.157502661,1.23808162793714,0.394441259489182,0.287503632058917,0.626038001253052,6.29639649875,1.5298117375,8.05032375
3,No Till,NA,Dairy Manure,280,1-May,140,Aerial Solid,Winter Rye,5615,9.385567753,0.918519293,0.316178087,7.478830625,0.344225852858596,6.836044316,0.663324885,0.217770556,7.446994375,0.328301501910335,7.776928723,0.666698565,0.234074424,7.728418125,0.351094836989787,16.98214906,1.415027568,0.411147709,8.05032375,0.290558091091551,10.4121429781545,0.937732732907518,0.275307581148917,7.931161125,0.293588536997427,23.4580571819241,2.07954518971522,1.23808162793714,7.405116625,0.595361732969451,15.629970532807,1.42297019107155,0.743242039760926,5.647110125,0.522317364358305,3.6142810199502,0.524405266336791,0.222817079202071,1.5298117375,0.424894816100055,2.75057825163286,0.368706505170811,0.15444106458958,2.107665375,0.418872632903594,7.38323149917495,1.19805751900741,0.745592806104985,7.638533125,0.622334732912246,3.8221185,0.37996838,0.114911941,NA,0.302425009681069,6.28901093,0.961333683,0.360586163,NA,0.375089492209127,4.072813405,0.412257343,0.135368523,NA,0.328359276792797,5.242350717,0.609959881,0.199485412,NA,0.327046775064867,4.984723146,0.669759457,0.289684024,NA,0.432519497817259,8.57599786757624,2.75057825163286,23.4580571819241,0.881884430613953,0.368706505170811,2.07954518971522,0.377245935849575,0.114911941,1.23808162793714,0.397132676710431,0.290558091091551,0.622334732912246,6.29639649875,1.5298117375,8.05032375
5,No Till,NA,Dairy Manure,280,1-May,140,Aerial Solid,Winter Rye,5616,8.961276485,0.901531898,0.311694424,7.478830625,0.34573865294337,6.503349229,0.648997177,0.214338349,7.446994375,0.330260834092966,7.354864278,0.649861533,0.229250092,7.728418125,0.352767597955363,16.5665408,1.398588837,0.40749683,8.05032375,0.291362850338552,10.0131744982198,0.920902115575148,0.270904694678021,7.931161125,0.294173170086408,23.4580571819241,2.07954518971522,1.23808162793714,7.405116625,0.595361732969451,15.4724825355442,1.41308378703005,0.736721620026589,5.647110125,0.521357351056298,3.49649207020228,0.509437302221178,0.215778509022051,1.5298117375,0.423562444448499,2.67623389710336,0.359139652640451,0.150042879864512,2.107665375,0.417784220598793,7.07166394025421,1.16117884592859,0.719576051293728,7.638533125,0.619694419870598,4.245457887,0.435742097,0.131586982,NA,0.301983634140357,6.232047737,0.953991227,0.35727938,NA,0.374510131632479,3.841802641,0.386993589,0.126815584,NA,0.327694276093034,4.958427068,0.578011802,0.188976131,NA,0.326941647810852,4.678207793,0.629671507,0.272024764,NA,0.432010597551145,8.36867186941653,2.67623389710336,23.4580571819241,0.868445104007376,0.359139652640451,2.07954518971522,0.371371194588136,0.126815584,1.23808162793714,0.397013570772544,0.291362850338552,0.619694419870598,6.29639649875,1.5298117375,8.05032375
0,No Till,NA,26:13:00,560,1-May,140,Aerial Solid,Winter Rye,5617,101.7105021,8.555805993,7.12567203,8.62212375,0.832846377749791,17.87930665,1.468779967,0.200738687,7.186037375,0.136670360101664,82.31262095,8.17144544,6.941271632,8.648790125,0.849454565042045,102.6464457,9.329061496,7.506832325,8.319615,0.804671759128042,20.0923852135487,1.61954794642195,0.166870376381226,7.6190555,0.103035156662012,97.4847551146745,8.7765110398434,7.91838428710239,9.375706375,0.902224614217961,133.028893233916,8.4567086559028,7.489413776367,7.264317125,0.885618043745586,20.1006219161001,4.65149818966977,3.8654285808477,2.7346099875,0.831007220304244,13.9429906098301,3.81451839662593,3.2859034241246,4.49339225,0.861420258722855,71.8226604528695,11.8898953451196,10.6780161294923,9.667970875,0.898074862692149,18.14030688,4.902210126,3.65651515,NA,0.745891150321532,14.51935584,5.594779187,4.628897743,NA,0.827360220713569,20.53174354,4.878807355,3.696239633,NA,0.757611310315818,24.97103756,6.56589258,5.1444035,NA,0.783504060920838,21.11182064,9.431253436,7.8780753,NA,0.835315830865983,50.6863630933959,13.9429906098301,133.028893233916,6.54044767690556,1.468779967,11.8898953451196,5.34551083828768,0.166870376381226,10.6780161294923,0.736980386100273,0.103035156662012,0.902224614217961,7.39316183625,2.7346099875,9.667970875
1,No Till,NA,26:13:00,560,1-May,140,Aerial Solid,Winter Rye,5618,44.49068584,4.693874218,4.024898822,8.62212375,0.857479053564192,7.014496441,0.592633262,0.099568581,7.186037375,0.168010449943324,31.94350989,3.82584245,3.337341191,8.648790125,0.872315374879068,67.95184888,6.148500296,5.057567397,8.319615,0.822569269499796,10.5322359319869,0.834786273332974,0.100053867144364,7.6190555,0.119855668858675,97.4847551146745,8.7765110398434,7.91838428710239,9.375706375,0.902224614217961,93.2056400770278,6.21376867568172,5.54298236607316,7.264317125,0.892048393717365,10.3388540304586,2.35163985635066,2.01218630692464,2.7346099875,0.855652408463261,7.4046540461085,1.86532661941875,1.63701027907753,4.49339225,0.877599805865439,30.5821936075996,5.65825106501055,5.17298586392106,9.667970875,0.914237598241218,7.274409615,1.581191506,1.242039141,NA,0.785508356379951,11.10464625,3.993808152,3.360279788,NA,0.841372359440264,9.228170182,1.784577139,1.436091116,NA,0.804723474606832,12.67502449,2.855960281,2.383669317,NA,0.834629715566412,9.067087689,3.706069753,3.230293726,NA,0.871622484543129,30.0198808056571,7.014496441,97.4847551146745,3.65884937244254,0.592633262,8.7765110398434,3.10369013661621,0.099568581,7.91838428710239,0.761323268519126,0.119855668858675,0.914237598241218,7.39316183625,2.7346099875,9.667970875
3,No Till,NA,26:13:00,560,1-May,140,Aerial Solid,Winter Rye,5619,39.31327857,4.411753635,3.780781094,8.62212375,0.856979198476934,6.193422239,0.550406592,0.092750221,7.186037375,0.168512191438289,27.62370567,3.513946427,3.062819472,8.648790125,0.871618146613252,64.41518426,5.896899164,4.844588997,8.319615,0.821548556667841,9.64456915124349,0.791824101831564,0.0944648413238742,7.6190555,0.119300285385817,97.4847551146745,8.7765110398434,7.91838428710239,9.375706375,0.902224614217961,90.0259568097241,6.09580507345073,5.43301501985235,7.264317125,0.891271120776966,9.40376538298757,2.17859759408981,1.8639664373558,2.7346099875,0.855580875702996,6.8265376730754,1.73233818100447,1.51935192344153,4.49339225,0.877052725675397,26.9671878145014,5.24593975906069,4.79014459549135,9.667970875,0.913114678302949,6.204136596,1.328217675,1.048577845,NA,0.789462348481396,10.87933168,3.908972546,3.286622087,NA,0.840789247896652,8.019160865,1.525875534,1.233452626,NA,0.808357299475515,11.17759775,2.501662594,2.095958438,NA,0.837826189281863,7.793416008,3.185521317,2.784395892,NA,0.874078562005115,28.1314670389471,6.193422239,97.4847551146745,3.44295141555204,0.550406592,8.7765110398434,2.92328491843782,0.092750221,7.91838428710239,0.761847736026596,0.119300285385817,0.913114678302949,7.39316183625,2.7346099875,9.667970875
5,No Till,NA,26:13:00,560,1-May,140,Aerial Solid,Winter Rye,5620,37.0163327,4.301197588,3.683230825,8.62212375,0.856326813554421,5.902088093,0.536891228,0.09024758,7.186037375,0.168092856231207,25.76950831,3.393497297,2.954913341,8.648790125,0.870757534892476,62.828051,5.796319882,4.757396151,8.319615,0.820761491403141,9.28360082628691,0.776595185914105,0.0921651500760329,7.6190555,0.118678497816785,97.4847551146745,8.7765110398434,7.91838428710239,9.375706375,0.902224614217961,88.6322976460881,6.045129597938,5.38565510386768,7.264317125,0.890908129695802,9.02112003439402,2.11082813407752,1.80447220649447,2.7346099875,0.854864580096695,6.5911600806916,1.67947128569917,1.4716407873238,4.49339225,0.876252425304878,25.3989784918685,5.07131588233185,4.62653585788106,9.667970875,0.912294947747117,5.818237311,1.24504155,0.982679561,NA,0.789274511360685,10.7880425,3.873474819,3.255298337,NA,0.840407770571336,7.539838039,1.430625487,1.155888233,NA,0.807960045101587,10.57296293,2.370043666,1.985536823,NA,0.83776381485454,7.307602965,2.99165056,2.614161627,NA,0.87381917592675,27.3303050694669,5.818237311,97.4847551146745,3.35990621352027,0.536891228,8.7765110398434,2.85188039138303,0.09024758,7.91838428710239,0.761359147251692,0.118678497816785,0.912294947747117,7.39316183625,2.7346099875,9.667970875
0,No Till,NA,28:10:10,560,1-May,140,Aerial Solid,Winter Rye,5621,108.1546228,6.711650565,5.280523175,8.627006875,0.786769681147725,92.65033782,6.213288233,4.965920209,9.110499625,0.799241886546486,87.26774897,6.54986829,5.319681238,8.659557375,0.812181406169925,109.0331209,7.591072722,5.76884355,8.319615,0.759951032122387,81.9779929996657,5.99672054255261,4.54354607052139,8.56067725,0.757671803826855,104.440108206764,7.15109888770547,6.29169163057163,9.388082,0.87982165110157,142.70969558575,6.8915515834523,5.92158734931839,7.285704875,0.859253141707167,21.1036188742986,3.81115133811444,3.02510837108261,2.7581838625,0.793751835784951,14.6287486816042,3.08751252715607,2.55889366522815,4.543771625,0.828788107812202,76.2766952692275,9.71149102195105,8.49961180632366,9.667970875,0.875211827628923,20.9024284,4.122672666,2.627455323,NA,0.637318442637667,14.96590507,4.579153233,3.61327179,NA,0.789069857710962,21.27833241,4.065304758,2.882737035,NA,0.709107239580782,25.92834212,5.429839536,4.008350456,NA,0.738207902724291,21.68631025,7.688313557,6.135135421,NA,0.797981946952999,62.8669338904873,14.6287486816042,142.70969558575,5.97337929739546,3.08751252715607,9.71149102195105,4.76282380600306,2.55889366522815,8.49961180632366,0.788288517563659,0.637318442637667,0.87982165110157,7.69210693625,2.7581838625,9.667970875
1,No Till,NA,28:10:10,560,1-May,140,Aerial Solid,Winter Rye,5622,47.18211283,3.704558748,3.035337753,8.627006875,0.819352036093018,32.13159566,2.847961111,2.359731113,9.110499625,0.828568586799077,33.83221373,3.059754504,2.571253246,8.659557375,0.840346257400264,72.22334355,4.997258098,3.906325199,8.319615,0.781693705306794,40.6617760207974,3.39949483303257,2.66404678669316,8.56067725,0.783659607541353,104.440108206764,7.15109888770547,6.29169163057163,9.388082,0.87982165110157,100.026364161826,5.05471738157603,4.38203724057212,7.285704875,0.866920326059026,10.853290825551,1.9144357171605,1.57498679418847,2.7581838625,0.822689829734528,7.76476267430909,1.50527413731106,1.27695707736354,4.543771625,0.848321940643069,32.4405676658302,4.59835552754828,4.11309032645879,9.667970875,0.894469838579832,8.283122607,1.294454817,0.889077639,NA,0.686835590801467,11.48511101,3.255981051,2.622452687,NA,0.805426274269801,9.579759564,1.468256668,1.119770644,NA,0.762653198452901,13.21796255,2.330138363,1.857847399,NA,0.79731205172214,9.324871409,2.990755689,2.514979662,NA,0.840917789189567,35.5631308310052,7.76476267430909,104.440108206764,3.30483303555559,1.294454817,7.15109888770547,2.74530567985651,0.889077639,6.29169163057163,0.817265912246294,0.686835590801467,0.894469838579832,7.69210693625,2.7581838625,9.667970875
3,No Till,NA,28:10:10,560,1-May,140,Aerial Solid,Winter Rye,5623,41.68091604,3.490200543,2.859008597,8.627006875,0.819153100739174,27.64043975,2.634522108,2.181412398,9.110499625,0.828010663253087,29.22681384,2.812342936,2.36121397,8.659557375,0.839589631753217,68.43162678,4.797285533,3.744975367,8.319615,0.780644666913972,36.5273202886122,3.20196072762791,2.50428300612004,8.56067725,0.782109219676555,104.440108206764,7.15109888770547,6.29169163057163,9.388082,0.87982165110157,96.6000291244596,4.96064341831596,4.29589687141888,7.285704875,0.865995901974598,9.85623545198542,1.77382679493345,1.45920063582732,2.7581838625,0.822628590342196,7.15730518719641,1.39840367371806,1.18541605187339,4.543771625,0.847692318142743,28.5857386929438,4.2633216387005,3.80752647513116,9.667970875,0.893089191434247,7.043552545,1.08681979,0.752121184,NA,0.69203854302285,11.25277218,3.187655849,2.56530539,NA,0.804762343088186,8.33053976,1.254131449,0.961708541,NA,0.766832329870073,11.66381472,2.039357872,1.633653716,NA,0.801062794534377,8.018820852,2.568173824,2.167048399,NA,0.843809082838779,33.0970688945974,7.043552545,104.440108206764,3.10798300300009,1.08681979,7.15109888770547,2.58469748219616,0.752121184,6.29169163057163,0.817816001912375,0.69203854302285,0.893089191434247,7.69210693625,2.7581838625,9.667970875
5,No Till,NA,28:10:10,560,1-May,140,Aerial Solid,Winter Rye,5624,39.23183404,3.405863834,2.787761518,8.627006875,0.818518195052422,25.91742758,2.558795152,2.116575304,9.110499625,0.827176533590681,27.27075103,2.717401096,2.27881714,8.659557375,0.838601685763065,66.73825348,4.717633571,3.678709839,8.319615,0.779778629186798,34.7077565716057,3.1235450931622,2.43890827280237,8.56067725,0.780814171097264,104.440108206764,7.15109888770547,6.29169163057163,9.388082,0.87982165110157,95.0948942976773,4.91887667603196,4.25750943184655,7.285704875,0.865545064911257,9.4639343847141,1.71861530820863,1.41226188131797,2.7581838625,0.821744036942169,6.90881250269969,1.35601350046043,1.14818229496261,4.543771625,0.846733675271484,26.9093952992751,4.12209564635324,3.67731562190245,9.667970875,0.892098567668055,6.603658396,1.019677113,0.705430898,NA,0.691817918639506,11.15778104,3.159271905,2.541095423,NA,0.804329446597601,7.831836937,1.175959223,0.901221968,NA,0.766371784304633,11.0324283,1.929830305,1.545323462,NA,0.800756137985925,7.5199987,2.412123277,2.034634344,NA,0.8435034657642,32.0552580510491,6.603658396,104.440108206764,3.03245337252813,1.019677113,7.15109888770547,2.52102926862691,0.705430898,6.29169163057163,0.817174064258442,0.691817918639506,0.892098567668055,7.69210693625,2.7581838625,9.667970875
0,No Till,NA,Dairy Manure,560,1-May,140,Aerial Solid,Winter Rye,5625,24.14257452,1.965420169,0.616318606,7.60471225,0.313581093610931,21.76202653,1.713000375,0.479229152,7.590247625,0.279760097542302,22.93375746,1.869770188,0.702510541,7.859893,0.37572025990608,30.71738304,2.515430146,0.802056646,8.120572125,0.31885466876328,23.0325664552448,2.08493535093722,0.732181827554858,8.05137,0.351177233013833,25.0846274995042,2.4145311954413,1.58657770722126,7.625079125,0.657095551391824,23.4845922736463,2.32910190988713,1.32771537805491,5.822950125,0.570054651717345,7.91006530574158,1.37937733856446,0.643704520544038,1.6323602375,0.466663111352802,5.72252656240511,0.996389642955491,0.460925643233933,2.22239125,0.462595779163998,18.9274160218028,3.33424780064876,2.1333398084769,7.9009265,0.639826412440553,14.13340181,2.06376403,0.644056456,NA,0.312078535451555,9.309465711,1.641975688,0.727621657,NA,0.443137899250065,11.24512434,1.671476143,0.585970805,NA,0.350570845688702,13.94870677,2.165753978,0.713124605,NA,0.329273136396843,14.23107574,2.634507308,1.20627198,NA,0.457873840902627,17.772354002623,5.72252656240511,30.71738304,2.05197875089562,0.996389642955491,3.33424780064876,0.890773688872393,0.460925643233933,2.1333398084769,0.421884207772849,0.279760097542302,0.657095551391824,6.44305022375,1.6323602375,8.120572125
